game_id,player_id,pts,reb,hometeam_name,hometeam_id,hometeam_score,visitteam_name,visitteam_id,visitteam_score
830509,325,0,0,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,666767,0,0,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,269,0,0,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,356,0,0,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,4197356,0,0,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,667378,8,4,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,666809,3,0,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,3547259,6,3,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,38,12,6,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,405,29,5,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,45,7,11,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,447,11,5,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,457,3,10,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,3547238,30,5,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,218,0,0,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,201,0,2,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,666743,2,2,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,108,9,5,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,380,16,3,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,17896022,0,0,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,666511,0,0,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,236,17,7,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,172,34,7,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,493,7,9,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,33,7,4,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,328,12,0,Minnesota Timberwolves,18,109,LA Clippers,13,104
831661,328,27,9,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,33,2,10,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,436,0,0,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,218,0,0,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,17896022,0,0,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,207,0,0,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,426,0,0,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,17896097,4,4,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,3547293,3,2,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,18677986,14,5,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,340,14,16,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,666511,0,0,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,108,14,3,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,201,2,1,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,380,17,4,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,236,27,7,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,666743,4,7,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,493,8,4,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,180,2,0,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,303,19,2,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,17896024,7,7,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,455,8,9,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,666626,4,3,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,227,30,6,LA Clippers,13,101,New Orleans Pelicans,19,105
455105,2219,0,2,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,17896028,9,4,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,50,12,4,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,2226,0,1,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,17895718,0,3,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,17895990,7,4,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,2202,15,1,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,17896058,3,5,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,333,14,1,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,3547164,9,4,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,152,3,12,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,39,9,5,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,256,12,9,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,17895876,0,0,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,17895737,0,0,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,17895877,7,1,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,209,6,6,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,17896022,8,5,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,17896042,0,2,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,17896041,8,7,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,3547263,11,13,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,666511,4,7,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,3547280,15,10,Portland Trail Blazers,25,86,LA Clippers,13,66
461294,17895737,0,0,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,17895877,6,2,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,17895876,0,2,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,209,8,10,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,17895990,6,0,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,17896022,17,5,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,17896042,12,1,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,3547280,8,5,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,3547263,8,8,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,666511,13,9,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,17896041,6,6,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,17553982,0,0,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,17895749,0,0,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,17553985,0,0,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,17553938,0,0,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,17553939,3,3,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,17553987,4,2,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,17553977,9,7,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,17553983,12,4,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,17553999,5,5,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,17554005,2,1,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,666871,13,3,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,17553993,2,1,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,666486,12,5,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,666717,15,8,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,17553995,9,3,LA Clippers,13,84,Los Angeles Lakers,14,86
452667,17896092,0,0,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895751,2,6,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895996,0,0,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,50823,0,0,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895750,0,0,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895754,2,3,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895963,3,4,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895753,0,0,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895752,0,0,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,370,9,5,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895903,11,4,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17896059,11,12,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,3547163,13,3,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,3547207,30,8,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895876,0,0,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895877,10,1,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,209,5,1,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895990,2,2,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895737,0,0,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17896022,10,4,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17896041,8,4,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17896042,2,3,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,3547263,12,10,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,666511,5,8,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,3547280,24,10,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17896092,0,0,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895751,2,6,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895996,0,0,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,50823,0,0,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895750,0,0,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895754,2,3,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895963,3,4,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895753,0,0,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895752,0,0,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,370,9,5,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895903,11,4,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17896059,11,12,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,3547163,13,3,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,3547207,30,8,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895876,0,0,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895877,10,1,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,209,5,1,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895990,2,2,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895737,0,0,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17896022,10,4,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17896041,8,4,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17896042,2,3,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,3547263,12,10,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,666511,5,8,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,3547280,24,10,Milwaukee Bucks,17,81,LA Clippers,13,78
830509,325,0,0,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,666767,0,0,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,269,0,0,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,356,0,0,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,4197356,0,0,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,667378,8,4,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,666809,3,0,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,3547259,6,3,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,38,12,6,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,405,29,5,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,45,7,11,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,447,11,5,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,457,3,10,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,3547238,30,5,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,218,0,0,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,201,0,2,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,666743,2,2,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,108,9,5,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,380,16,3,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,17896022,0,0,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,666511,0,0,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,236,17,7,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,172,34,7,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,493,7,9,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,33,7,4,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,328,12,0,Minnesota Timberwolves,18,109,LA Clippers,13,104
831661,328,27,9,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,33,2,10,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,436,0,0,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,218,0,0,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,17896022,0,0,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,207,0,0,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,426,0,0,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,17896097,4,4,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,3547293,3,2,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,18677986,14,5,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,340,14,16,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,666511,0,0,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,108,14,3,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,201,2,1,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,380,17,4,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,236,27,7,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,666743,4,7,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,493,8,4,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,180,2,0,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,303,19,2,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,17896024,7,7,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,455,8,9,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,666626,4,3,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,227,30,6,LA Clippers,13,101,New Orleans Pelicans,19,105
455105,2219,0,2,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,17896028,9,4,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,50,12,4,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,2226,0,1,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,17895718,0,3,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,17895990,7,4,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,2202,15,1,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,17896058,3,5,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,333,14,1,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,3547164,9,4,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,152,3,12,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,39,9,5,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,256,12,9,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,17895876,0,0,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,17895737,0,0,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,17895877,7,1,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,209,6,6,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,17896022,8,5,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,17896042,0,2,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,17896041,8,7,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,3547263,11,13,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,666511,4,7,Portland Trail Blazers,25,86,LA Clippers,13,66
455105,3547280,15,10,Portland Trail Blazers,25,86,LA Clippers,13,66
461294,17895737,0,0,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,17895877,6,2,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,17895876,0,2,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,209,8,10,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,17895990,6,0,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,17896022,17,5,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,17896042,12,1,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,3547280,8,5,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,3547263,8,8,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,666511,13,9,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,17896041,6,6,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,17553982,0,0,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,17895749,0,0,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,17553985,0,0,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,17553938,0,0,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,17553939,3,3,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,17553987,4,2,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,17553977,9,7,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,17553983,12,4,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,17553999,5,5,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,17554005,2,1,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,666871,13,3,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,17553993,2,1,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,666486,12,5,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,666717,15,8,LA Clippers,13,84,Los Angeles Lakers,14,86
461294,17553995,9,3,LA Clippers,13,84,Los Angeles Lakers,14,86
452667,17896092,0,0,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895751,2,6,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895996,0,0,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,50823,0,0,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895750,0,0,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895754,2,3,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895963,3,4,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895753,0,0,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895752,0,0,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,370,9,5,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895903,11,4,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17896059,11,12,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,3547163,13,3,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,3547207,30,8,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895876,0,0,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895877,10,1,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,209,5,1,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895990,2,2,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895737,0,0,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17896022,10,4,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17896041,8,4,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17896042,2,3,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,3547263,12,10,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,666511,5,8,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,3547280,24,10,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17896092,0,0,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895751,2,6,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895996,0,0,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,50823,0,0,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895750,0,0,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895754,2,3,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895963,3,4,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895753,0,0,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895752,0,0,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,370,9,5,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895903,11,4,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17896059,11,12,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,3547163,13,3,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,3547207,30,8,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895876,0,0,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895877,10,1,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,209,5,1,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895990,2,2,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17895737,0,0,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17896022,10,4,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17896041,8,4,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,17896042,2,3,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,3547263,12,10,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,666511,5,8,Milwaukee Bucks,17,81,LA Clippers,13,78
452667,3547280,24,10,Milwaukee Bucks,17,81,LA Clippers,13,78
830509,325,0,0,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,666767,0,0,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,269,0,0,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,356,0,0,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,4197356,0,0,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,667378,8,4,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,666809,3,0,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,3547259,6,3,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,38,12,6,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,405,29,5,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,45,7,11,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,447,11,5,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,457,3,10,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,3547238,30,5,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,218,0,0,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,201,0,2,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,666743,2,2,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,108,9,5,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,380,16,3,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,17896022,0,0,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,666511,0,0,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,236,17,7,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,172,34,7,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,493,7,9,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,33,7,4,Minnesota Timberwolves,18,109,LA Clippers,13,104
830509,328,12,0,Minnesota Timberwolves,18,109,LA Clippers,13,104
831661,328,27,9,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,33,2,10,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,436,0,0,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,218,0,0,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,17896022,0,0,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,207,0,0,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,426,0,0,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,17896097,4,4,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,3547293,3,2,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,18677986,14,5,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,340,14,16,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,666511,0,0,LA Clippers,13,101,New Orleans Pelicans,19,105
831661,108,14,3,LA Clippers,13,101,New Orleans Pelicans,19,105
